symbol,date,close
XOM,2026-05-20,156.28
AAPL,2026-05-21,304.99
AMD,2026-05-21,449.59
AMZN,2026-05-21,268.46
CRM,2026-05-21,176.31
CRWD,2026-05-21,162.0575
DUOL,2026-05-21,105.64
GOOGL,2026-05-21,387.66
JPM,2026-05-21,303
META,2026-05-21,607.38
MSFT,2026-05-21,419.09
NVDA,2026-05-21,219.51
PANW,2026-05-21,252.92
SPY,2026-05-21,742.72
TSLA,2026-05-21,417.85
UNH,2026-05-21,382.48
WMT,2026-05-21,121.34
XOM,2026-05-21,155.29
AAPL,2026-05-22,308.82
AMD,2026-05-22,467.51
AMZN,2026-05-22,266.32
CRM,2026-05-22,180.07
CRWD,2026-05-22,165.865
DUOL,2026-05-22,106.61
GOOGL,2026-05-22,382.97
JPM,2026-05-22,306.38
META,2026-05-22,610.26
MSFT,2026-05-22,418.57
NVDA,2026-05-22,215.33
PANW,2026-05-22,260.58
SPY,2026-05-22,745.64
TSLA,2026-05-22,426.01
UNH,2026-05-22,388.47
WMT,2026-05-22,120.27
XOM,2026-05-22,154.92
AAPL,2026-05-26,308.33
AMD,2026-05-26,503.89
AMZN,2026-05-26,265.29
CRM,2026-05-26,179.08
CRWD,2026-05-26,167.8875
DUOL,2026-05-26,106.48
GOOGL,2026-05-26,388.88
JPM,2026-05-26,306.74
META,2026-05-26,612.34
MSFT,2026-05-26,416.03
NVDA,2026-05-26,214.86
PANW,2026-05-26,256.75
SPY,2026-05-26,750.59
TSLA,2026-05-26,433.59
UNH,2026-05-26,376.86
WMT,2026-05-26,118.57
XOM,2026-05-26,149.81
AAPL,2026-05-27,310.85
AMD,2026-05-27,495.54
AMZN,2026-05-27,271.85
CRM,2026-05-27,177.51
CRWD,2026-05-27,161.34
DUOL,2026-05-27,107.82
GOOGL,2026-05-27,388.83
JPM,2026-05-27,299.28
META,2026-05-27,635.26
MSFT,2026-05-27,412.67
NVDA,2026-05-27,212.6
PANW,2026-05-27,248.47
SPY,2026-05-27,750.46
TSLA,2026-05-27,440.36
UNH,2026-05-27,384.01
WMT,2026-05-27,118.54
XOM,2026-05-27,147.9
AAPL,2026-05-28,312.51
AMD,2026-05-28,518.09
AMZN,2026-05-28,274
CRM,2026-05-28,176.17
CRWD,2026-05-28,167.75
DUOL,2026-05-28,108.67
GOOGL,2026-05-28,390.13
JPM,2026-05-28,296.73
META,2026-05-28,635.29
MSFT,2026-05-28,426.99
NVDA,2026-05-28,214.25
PANW,2026-05-28,257.77
SPY,2026-05-28,754.6
TSLA,2026-05-28,442.1
UNH,2026-05-28,382.53
WMT,2026-05-28,118.9
XOM,2026-05-28,146.96
AAPL,2026-05-29,312.06
AMD,2026-05-29,516.1
AMZN,2026-05-29,270.64
CRM,2026-05-29,191.1
CRWD,2026-05-29,182.75
DUOL,2026-05-29,111.36
GOOGL,2026-05-29,380.34
JPM,2026-05-29,299.31
META,2026-05-29,632.51
MSFT,2026-05-29,450.24
NVDA,2026-05-29,211.14
PANW,2026-05-29,281.69
SPY,2026-05-29,756.48
TSLA,2026-05-29,435.79
UNH,2026-05-29,380.31
WMT,2026-05-29,115.75
XOM,2026-05-29,145.26
AAPL,2026-06-01,306.31
AMD,2026-06-01,510.13
AMZN,2026-06-01,261.26
CRM,2026-06-01,209.6
CRWD,2026-06-01,195.5425
DUOL,2026-06-01,117.97
GOOGL,2026-06-01,376.37
JPM,2026-06-01,296.58
META,2026-06-01,600.47
MSFT,2026-06-01,460.52
NVDA,2026-06-01,224.36
PANW,2026-06-01,300.48
SPY,2026-06-01,758.54
TSLA,2026-06-01,415.88
UNH,2026-06-01,379.86
WMT,2026-06-01,114.6
XOM,2026-06-01,149.38
AAPL,2026-06-02,315.2
AMD,2026-06-02,521.54
AMZN,2026-06-02,256.52
CRM,2026-06-02,200.84
CRWD,2026-06-02,192.2375
DUOL,2026-06-02,109.95
GOOGL,2026-06-02,361.85
JPM,2026-06-02,300.96
META,2026-06-02,597.63
MSFT,2026-06-02,441.31
NVDA,2026-06-02,222.82
PANW,2026-06-02,297.18
SPY,2026-06-02,759.57
TSLA,2026-06-02,423.74
UNH,2026-06-02,377.92
WMT,2026-06-02,113.06
XOM,2026-06-02,149.56
AAPL,2026-06-03,310.26
AMD,2026-06-03,542.52
AMZN,2026-06-03,250.02
CRM,2026-06-03,190.61
CRWD,2026-06-03,186.9025
DUOL,2026-06-03,107.4
GOOGL,2026-06-03,358.99
JPM,2026-06-03,300.85
META,2026-06-03,622.98
MSFT,2026-06-03,427.34
NVDA,2026-06-03,214.75
PANW,2026-06-03,280.43
SPY,2026-06-03,754.24
TSLA,2026-06-03,423.7
UNH,2026-06-03,377
WMT,2026-06-03,116.89
XOM,2026-06-03,152.53
AAPL,2026-06-04,311.23
AMD,2026-06-04,523.2
AMZN,2026-06-04,253.79
CRM,2026-06-04,188.75
CRWD,2026-06-04,179.7725
DUOL,2026-06-04,109.15
GOOGL,2026-06-04,372.19
JPM,2026-06-04,310.89
META,2026-06-04,627.57
MSFT,2026-06-04,428.05
NVDA,2026-06-04,218.66
PANW,2026-06-04,279.25
SPY,2026-06-04,757.09
TSLA,2026-06-04,418.45
UNH,2026-06-04,396.47
WMT,2026-06-04,117.74
XOM,2026-06-04,152.04
AAPL,2026-06-05,307.34
AMD,2026-06-05,466.38
AMZN,2026-06-05,246.03
CRM,2026-06-05,185.66
CRWD,2026-06-05,167.755
DUOL,2026-06-05,109.03
GOOGL,2026-06-05,368.53
JPM,2026-06-05,312.37
META,2026-06-05,593
MSFT,2026-06-05,416.67
NVDA,2026-06-05,205.1
PANW,2026-06-05,272.05
SPY,2026-06-05,737.55
TSLA,2026-06-05,391
UNH,2026-06-05,399.47
WMT,2026-06-05,118.88
XOM,2026-06-05,149.92
AAPL,2026-06-08,301.54
AMD,2026-06-08,490.33
AMZN,2026-06-08,245.22
CRM,2026-06-08,182.55
CRWD,2026-06-08,164.6975
DUOL,2026-06-08,117.96
GOOGL,2026-06-08,363.31
JPM,2026-06-08,311.11
META,2026-06-08,585.39
MSFT,2026-06-08,411.74
NVDA,2026-06-08,208.64
PANW,2026-06-08,266.33
SPY,2026-06-08,739.22
TSLA,2026-06-08,408.95
UNH,2026-06-08,406.57
WMT,2026-06-08,119.83
XOM,2026-06-08,151.75
AAPL,2026-06-09,290.55
AMD,2026-06-09,475.51
AMZN,2026-06-09,244.19
CRM,2026-06-09,175.35
CRWD,2026-06-09,161.2325
DUOL,2026-06-09,117.86
GOOGL,2026-06-09,364.26
JPM,2026-06-09,312.7
META,2026-06-09,584.59
MSFT,2026-06-09,403.41
NVDA,2026-06-09,208.19
PANW,2026-06-09,260.52
SPY,2026-06-09,737.05
TSLA,2026-06-09,396.68
UNH,2026-06-09,413
WMT,2026-06-09,118.88
XOM,2026-06-09,148.91
AAPL,2026-06-10,291.58
AMD,2026-06-10,452.4
AMZN,2026-06-10,238
CRM,2026-06-10,170.92
CRWD,2026-06-10,161.935
DUOL,2026-06-10,121.92
GOOGL,2026-06-10,356.38
JPM,2026-06-10,309.14
META,2026-06-10,570.98
MSFT,2026-06-10,397.36
NVDA,2026-06-10,200.42
PANW,2026-06-10,263.22
SPY,2026-06-10,725.43
TSLA,2026-06-10,381.59
UNH,2026-06-10,407.46
WMT,2026-06-10,120.59
XOM,2026-06-10,150.62
AAPL,2026-06-11,295.63
AMD,2026-06-11,488.45
AMZN,2026-06-11,241.51
CRM,2026-06-11,166.45
CRWD,2026-06-11,172.8825
DUOL,2026-06-11,123.845
GOOGL,2026-06-11,357.77
JPM,2026-06-11,313.49
META,2026-06-11,568.43
MSFT,2026-06-11,390.34
NVDA,2026-06-11,204.87
PANW,2026-06-11,279.53
SPY,2026-06-11,737.76
TSLA,2026-06-11,399.15
UNH,2026-06-11,405.55
WMT,2026-06-11,120.5
XOM,2026-06-11,146.6
AAPL,2026-06-12,291.13
AMD,2026-06-12,511.57
AMZN,2026-06-12,238.55
CRM,2026-06-12,165.89
CRWD,2026-06-12,170.7
DUOL,2026-06-12,122.63
GOOGL,2026-06-12,359.68
JPM,2026-06-12,320.72
META,2026-06-12,566.98
MSFT,2026-06-12,390.74
NVDA,2026-06-12,205.19
PANW,2026-06-12,279.62
SPY,2026-06-12,741.75
TSLA,2026-06-12,406.43
UNH,2026-06-12,408.52
WMT,2026-06-12,121.04
XOM,2026-06-12,147.01
AAPL,2026-06-15,296.42
AMD,2026-06-15,547.26
AMZN,2026-06-15,246.02
CRM,2026-06-15,164.55
CRWD,2026-06-15,173.2275
DUOL,2026-06-15,127.06
GOOGL,2026-06-15,369.35
JPM,2026-06-15,319.4
META,2026-06-15,593.48
MSFT,2026-06-15,399.76
NVDA,2026-06-15,212.45
PANW,2026-06-15,284.54
SPY,2026-06-15,754.83
TSLA,2026-06-15,411.15
UNH,2026-06-15,411.04
WMT,2026-06-15,120.82
XOM,2026-06-15,140.92
AAPL,2026-06-16,299.24
AMD,2026-06-16,507.29
AMZN,2026-06-16,246
CRM,2026-06-16,161.71
CRWD,2026-06-16,169.8725
DUOL,2026-06-16,128.07
GOOGL,2026-06-16,373.25
JPM,2026-06-16,331.14
META,2026-06-16,600.21
MSFT,2026-06-16,393.83
NVDA,2026-06-16,207.41
PANW,2026-06-16,279.9
SPY,2026-06-16,750.33
TSLA,2026-06-16,404.66
UNH,2026-06-16,407.65
WMT,2026-06-16,121.03
XOM,2026-06-16,141.86
AAPL,2026-06-17,295.95
AMD,2026-06-17,512.48
AMZN,2026-06-17,237.5
CRM,2026-06-17,155.02
CRWD,2026-06-17,170.74
DUOL,2026-06-17,123.39
GOOGL,2026-06-17,363.79
JPM,2026-06-17,333.46
META,2026-06-17,567.58
MSFT,2026-06-17,378.91
NVDA,2026-06-17,204.65
PANW,2026-06-17,282.13
SPY,2026-06-17,740.96
TSLA,2026-06-17,396.38
UNH,2026-06-17,399.53
WMT,2026-06-17,118.13
XOM,2026-06-17,140.74
AAPL,2026-06-18,298.01
AMD,2026-06-18,537.37
AMZN,2026-06-18,244.39
CRM,2026-06-18,151.78
CRWD,2026-06-18,171.215
DUOL,2026-06-18,125.56
GOOGL,2026-06-18,368.03
JPM,2026-06-18,325.22
META,2026-06-18,577.22
MSFT,2026-06-18,379.4
NVDA,2026-06-18,210.69
PANW,2026-06-18,287.78
SPY,2026-06-18,746.74
TSLA,2026-06-18,400.49
UNH,2026-06-18,400.96
WMT,2026-06-18,117.18
XOM,2026-06-18,137.81
AAPL,2026-06-22,297.01
AMD,2026-06-22,551.63
AMZN,2026-06-22,232.79
CRM,2026-06-22,150.12
CRWD,2026-06-22,168.86
DUOL,2026-06-22,127.25
GOOGL,2026-06-22,349.68
JPM,2026-06-22,331.48
META,2026-06-22,563.85
MSFT,2026-06-22,367.34
NVDA,2026-06-22,208.65
PANW,2026-06-22,286.4
SPY,2026-06-22,744.39
TSLA,2026-06-22,405.05
UNH,2026-06-22,406.68
WMT,2026-06-22,117.18
XOM,2026-06-22,138.47
AAPL,2026-06-23,294.3
AMD,2026-06-23,519.85
AMZN,2026-06-23,234.11
CRM,2026-06-23,153.42
CRWD,2026-06-23,170.23
DUOL,2026-06-23,132.18
GOOGL,2026-06-23,346.13
JPM,2026-06-23,334.14
META,2026-06-23,562.2
MSFT,2026-06-23,373.94
NVDA,2026-06-23,200.04
PANW,2026-06-23,290.92
SPY,2026-06-23,733.58
TSLA,2026-06-23,381.61
UNH,2026-06-23,409.25
WMT,2026-06-23,119.42
XOM,2026-06-23,139.73
AAPL,2026-06-24,293.08
AMD,2026-06-24,519.74
AMZN,2026-06-24,234.27
CRM,2026-06-24,152.76
CRWD,2026-06-24,168.255
DUOL,2026-06-24,132.15
GOOGL,2026-06-24,345.29
JPM,2026-06-24,333.45
META,2026-06-24,557.67
MSFT,2026-06-24,365.46
NVDA,2026-06-24,199
PANW,2026-06-24,285.26
SPY,2026-06-24,733.24
TSLA,2026-06-24,375.53
UNH,2026-06-24,405.8
WMT,2026-06-24,119
XOM,2026-06-24,136.9
AAPL,2026-06-25,275.15
AMD,2026-06-25,532.57
AMZN,2026-06-25,227.01
CRM,2026-06-25,150.19
CRWD,2026-06-25,169.6625
DUOL,2026-06-25,119.94
GOOGL,2026-06-25,343.71
JPM,2026-06-25,335.12
META,2026-06-25,542.87
MSFT,2026-06-25,352.83
NVDA,2026-06-25,195.74
PANW,2026-06-25,293.09
SPY,2026-06-25,734.3
TSLA,2026-06-25,375.12
UNH,2026-06-25,415.53
WMT,2026-06-25,115.78
XOM,2026-06-25,137.55
AAPL,2026-06-26,283.78
AMD,2026-06-26,521.58
AMZN,2026-06-26,232.69
CRM,2026-06-26,158.37
CRWD,2026-06-26,175.2725
DUOL,2026-06-26,121.49
GOOGL,2026-06-26,337.39
JPM,2026-06-26,329.05
META,2026-06-26,550.25
MSFT,2026-06-26,372.97
NVDA,2026-06-26,192.53
PANW,2026-06-26,304.2
SPY,2026-06-26,728.99
TSLA,2026-06-26,379.71
UNH,2026-06-26,427.89
WMT,2026-06-26,115.69
XOM,2026-06-26,136.54
AAPL,2026-06-29,281.74
AMD,2026-06-29,539.49
AMZN,2026-06-29,240.14
CRM,2026-06-29,157.93
CRWD,2026-06-29,185.7275
DUOL,2026-06-29,116.03
GOOGL,2026-06-29,353.65
JPM,2026-06-29,329.39
META,2026-06-29,562.6
MSFT,2026-06-29,368.57
NVDA,2026-06-29,194.97
PANW,2026-06-29,332
SPY,2026-06-29,741
TSLA,2026-06-29,411.84
UNH,2026-06-29,419.82
WMT,2026-06-29,114.6
XOM,2026-06-29,136.06
AAPL,2026-06-30,289.36
AMD,2026-06-30,580.91
AMZN,2026-06-30,238.34
CRM,2026-06-30,156.66
CRWD,2026-06-30,190.785
DUOL,2026-06-30,115.02
GOOGL,2026-06-30,357.37
JPM,2026-06-30,327.33
META,2026-06-30,563.29
MSFT,2026-06-30,373.02
NVDA,2026-06-30,200.09
PANW,2026-06-30,341.02
SPY,2026-06-30,746.77
TSLA,2026-06-30,420.6
UNH,2026-06-30,415.63
WMT,2026-06-30,113.26
XOM,2026-06-30,136.72
AAPL,2026-07-01,294.38
AMD,2026-07-01,540.88
AMZN,2026-07-01,241.7
CRM,2026-07-01,163.23
CRWD,2026-07-01,193.185
DUOL,2026-07-01,121.215
GOOGL,2026-07-01,361.21
JPM,2026-07-01,334.07
META,2026-07-01,612.91
MSFT,2026-07-01,384.28
NVDA,2026-07-01,197.58
PANW,2026-07-01,352.04
SPY,2026-07-01,745.76
TSLA,2026-07-01,425.3
UNH,2026-07-01,426.54
WMT,2026-07-01,108.82
XOM,2026-07-01,136.28
AAPL,2026-07-02,308.63
AMD,2026-07-02,517.82
AMZN,2026-07-02,242.67
CRM,2026-07-02,166.11
CRWD,2026-07-02,193.98
DUOL,2026-07-02,125.76
GOOGL,2026-07-02,359.91
JPM,2026-07-02,334.47
META,2026-07-02,582.9
MSFT,2026-07-02,390.49
NVDA,2026-07-02,194.83
PANW,2026-07-02,348.06
SPY,2026-07-02,744.78
TSLA,2026-07-02,393.45
UNH,2026-07-02,425.36
WMT,2026-07-02,111.84
XOM,2026-07-02,137.09
AAPL,2026-07-06,312.66
AMD,2026-07-06,552.05
AMZN,2026-07-06,244.16
CRM,2026-07-06,165.65
CRWD,2026-07-06,199.38
DUOL,2026-07-06,129.72
GOOGL,2026-07-06,366.46
JPM,2026-07-06,337.72
META,2026-07-06,600.29
MSFT,2026-07-06,386.74
NVDA,2026-07-06,195.55
PANW,2026-07-06,357.53
SPY,2026-07-06,751.28
TSLA,2026-07-06,419.77
UNH,2026-07-06,417.99
WMT,2026-07-06,110.65
XOM,2026-07-06,136.44
AAPL,2026-07-07,310.66
AMD,2026-07-07,516.11
AMZN,2026-07-07,245.98
CRM,2026-07-07,169.52
CRWD,2026-07-07,194.62
DUOL,2026-07-07,131.95
GOOGL,2026-07-07,367.03
JPM,2026-07-07,339.22
META,2026-07-07,615.58
MSFT,2026-07-07,388.84
NVDA,2026-07-07,196.93
PANW,2026-07-07,337.04
SPY,2026-07-07,747.71
TSLA,2026-07-07,402.9
UNH,2026-07-07,428.19
WMT,2026-07-07,111.54
XOM,2026-07-07,141.69
AAPL,2026-07-08,313.39
AMD,2026-07-08,517.41
AMZN,2026-07-08,243.62
CRM,2026-07-08,166.58
CRWD,2026-07-08,191.12
DUOL,2026-07-08,127.57
GOOGL,2026-07-08,361.92
JPM,2026-07-08,330.62
META,2026-07-08,603.12
MSFT,2026-07-08,383.34
NVDA,2026-07-08,204.12
PANW,2026-07-08,320.59
SPY,2026-07-08,745.4
TSLA,2026-07-08,394.06
UNH,2026-07-08,425.6
WMT,2026-07-08,113.1
XOM,2026-07-08,141.13
AAPL,2026-07-09,316.22
AMD,2026-07-09,546.72
AMZN,2026-07-09,247.04
CRM,2026-07-09,162.5
CRWD,2026-07-09,198.4
DUOL,2026-07-09,129.95
GOOGL,2026-07-09,358.89
JPM,2026-07-09,335.47
META,2026-07-09,631.48
MSFT,2026-07-09,384.36
NVDA,2026-07-09,202.78
PANW,2026-07-09,338.31
SPY,2026-07-09,751.71
TSLA,2026-07-09,406.55
UNH,2026-07-09,431.68
WMT,2026-07-09,112.21
XOM,2026-07-09,137.46
AAPL,2026-07-10,315.32
AMD,2026-07-10,557.89
AMZN,2026-07-10,245.34
CRM,2026-07-10,163.32
CRWD,2026-07-10,187.18
DUOL,2026-07-10,124.76
GOOGL,2026-07-10,357.18
JPM,2026-07-10,336.47
META,2026-07-10,669.21
MSFT,2026-07-10,385.1
NVDA,2026-07-10,210.96
PANW,2026-07-10,325.91
SPY,2026-07-10,754.95
TSLA,2026-07-10,407.76
UNH,2026-07-10,424.62
WMT,2026-07-10,113.9
XOM,2026-07-10,138.88
AAPL,2026-07-13,317.31
AMD,2026-07-13,534.39
AMZN,2026-07-13,247.31
CRM,2026-07-13,171.22
CRWD,2026-07-13,187.91
DUOL,2026-07-13,132.34
GOOGL,2026-07-13,352.51
JPM,2026-07-13,334.53
META,2026-07-13,656.73
MSFT,2026-07-13,390.99
NVDA,2026-07-13,203.53
PANW,2026-07-13,330.3
SPY,2026-07-13,749.17
TSLA,2026-07-13,394.76
UNH,2026-07-13,429.09
WMT,2026-07-13,114.78
XOM,2026-07-13,144.51
AAPL,2026-07-14,314.86
AMD,2026-07-14,548.13
AMZN,2026-07-14,247.49
CRM,2026-07-14,167.56
CRWD,2026-07-14,210.73
DUOL,2026-07-14,128.35
GOOGL,2026-07-14,359.51
JPM,2026-07-14,342.89
META,2026-07-14,661.04
MSFT,2026-07-14,384.93
NVDA,2026-07-14,211.8
PANW,2026-07-14,352.89
SPY,2026-07-14,751.83
TSLA,2026-07-14,396.18
UNH,2026-07-14,425.19
WMT,2026-07-14,113.7
XOM,2026-07-14,145.09
AAPL,2026-07-15,327.5
AMD,2026-07-15,529.14
AMZN,2026-07-15,254.96
CRM,2026-07-15,167
CRWD,2026-07-15,206.77
DUOL,2026-07-15,131.22
GOOGL,2026-07-15,370.92
JPM,2026-07-15,346.91
META,2026-07-15,681.31
MSFT,2026-07-15,395.63
NVDA,2026-07-15,212.5
PANW,2026-07-15,354.02
SPY,2026-07-15,754.81
TSLA,2026-07-15,394.46
UNH,2026-07-15,418.52
WMT,2026-07-15,112.53
XOM,2026-07-15,144.51
AAPL,2026-07-16,333.26
AMD,2026-07-16,500.94
AMZN,2026-07-16,249.89
CRM,2026-07-16,172.68
CRWD,2026-07-16,203.76
DUOL,2026-07-16,128.94
GOOGL,2026-07-16,354.46
JPM,2026-07-16,343.15
META,2026-07-16,664.54
MSFT,2026-07-16,401.1
NVDA,2026-07-16,207.4
PANW,2026-07-16,353.99
SPY,2026-07-16,750.72
TSLA,2026-07-16,391.06
UNH,2026-07-16,423.38
WMT,2026-07-16,114.95
XOM,2026-07-16,145.95
AAPL,2026-07-17,333.74
AMD,2026-07-17,495.76
AMZN,2026-07-17,247.23
CRM,2026-07-17,170.77
CRWD,2026-07-17,203.08
DUOL,2026-07-17,133.85
GOOGL,2026-07-17,346.77
JPM,2026-07-17,341.1
META,2026-07-17,646.01
MSFT,2026-07-17,393.82
NVDA,2026-07-17,202.81
PANW,2026-07-17,358.68
SPY,2026-07-17,743.29
TSLA,2026-07-17,380.84
UNH,2026-07-17,426.09
WMT,2026-07-17,114.24
XOM,2026-07-17,147.36
AAPL,2026-07-20,326.59
AMD,2026-07-20,503.57
AMZN,2026-07-20,249.99
CRM,2026-07-20,173.79
CRWD,2026-07-20,198.49
DUOL,2026-07-20,133.89
GOOGL,2026-07-20,351.99
JPM,2026-07-20,338.87
META,2026-07-20,645.85
MSFT,2026-07-20,402.29
NVDA,2026-07-20,203.28
PANW,2026-07-20,348.66
SPY,2026-07-20,742.09
TSLA,2026-07-20,369.57
UNH,2026-07-20,421.55
WMT,2026-07-20,112.2
XOM,2026-07-20,148.36
AAPL,2026-07-21,327.74
AMD,2026-07-21,544.43
AMZN,2026-07-21,247.55
CRM,2026-07-21,170.06
CRWD,2026-07-21,191.15
DUOL,2026-07-21,124.71
GOOGL,2026-07-21,347.15
JPM,2026-07-21,345.23
META,2026-07-21,643.81
MSFT,2026-07-21,397.75
NVDA,2026-07-21,207.29
PANW,2026-07-21,342.15
SPY,2026-07-21,748.28
TSLA,2026-07-21,378.93
UNH,2026-07-21,436.35
WMT,2026-07-21,110.39
XOM,2026-07-21,151.71
AAPL,2026-07-22,325.89
AMD,2026-07-22,552.33
AMZN,2026-07-22,244.85
CRM,2026-07-22,163
CRWD,2026-07-22,188.42
DUOL,2026-07-22,119.51
GOOGL,2026-07-22,342.09
JPM,2026-07-22,348.21
META,2026-07-22,627.17
MSFT,2026-07-22,390.34
NVDA,2026-07-22,212.06
PANW,2026-07-22,335.28
SPY,2026-07-22,747.41
TSLA,2026-07-22,374.01
UNH,2026-07-22,431.31
WMT,2026-07-22,109.33
XOM,2026-07-22,154.45
AAPL,2026-07-23,321.66
AMD,2026-07-23,539.69
AMZN,2026-07-23,233.66
CRM,2026-07-23,156.93
CRWD,2026-07-23,183.42
DUOL,2026-07-23,120.67
GOOGL,2026-07-23,317.69
JPM,2026-07-23,349.9
META,2026-07-23,606.1
MSFT,2026-07-23,381.58
NVDA,2026-07-23,208.76
PANW,2026-07-23,325.63
SPY,2026-07-23,738.18
TSLA,2026-07-23,319.69
UNH,2026-07-23,423.56
WMT,2026-07-23,108.4
XOM,2026-07-23,156.89
AAPL,2026-07-24,333.02
AMD,2026-07-24,521.95
AMZN,2026-07-24,232.11
CRM,2026-07-24,163.66
CRWD,2026-07-24,183.28
DUOL,2026-07-24,122.24
GOOGL,2026-07-24,319.74
JPM,2026-07-24,353.21
META,2026-07-24,595.19
MSFT,2026-07-24,381.7
NVDA,2026-07-24,206.84
PANW,2026-07-24,323.79
SPY,2026-07-24,738.93
TSLA,2026-07-24,313.03
UNH,2026-07-24,420.74
WMT,2026-07-24,109.47
XOM,2026-07-24,156.94
AAPL,2026-07-27,336.91
AMD,2026-07-27,494.95
AMZN,2026-07-27,231.39
CRM,2026-07-27,173.6
CRWD,2026-07-27,180.11
DUOL,2026-07-27,132.82
GOOGL,2026-07-27,326.56
JPM,2026-07-27,356.2
META,2026-07-27,593.87
MSFT,2026-07-27,389.1
NVDA,2026-07-27,196.51
PANW,2026-07-27,317.32
SPY,2026-07-27,739.09
TSLA,2026-07-27,309.22
UNH,2026-07-27,417.64
WMT,2026-07-27,111.74
XOM,2026-07-27,154.77
AAPL,2026-07-28,340.08
AMD,2026-07-28,454.62
AMZN,2026-07-28,230.86
CRM,2026-07-28,181.5
CRWD,2026-07-28,181.8
DUOL,2026-07-28,140.73
GOOGL,2026-07-28,333.71
JPM,2026-07-28,357.31
META,2026-07-28,593.41
MSFT,2026-07-28,393.35
NVDA,2026-07-28,197.01
PANW,2026-07-28,319
SPY,2026-07-28,740.86
TSLA,2026-07-28,307.44
UNH,2026-07-28,428.79
WMT,2026-07-28,113.1
XOM,2026-07-28,153.04
AAPL,2026-07-29,338.19
AMD,2026-07-29,429.56
AMZN,2026-07-29,226.65
CRM,2026-07-29,188.38
CRWD,2026-07-29,179.38
DUOL,2026-07-29,140.17
GOOGL,2026-07-29,336.71
JPM,2026-07-29,344.71
META,2026-07-29,585.61
MSFT,2026-07-29,390.54
NVDA,2026-07-29,190.01
PANW,2026-07-29,314.15
SPY,2026-07-29,729.46
TSLA,2026-07-29,298.32
UNH,2026-07-29,420.57
WMT,2026-07-29,114.22
XOM,2026-07-29,156.75
AAPL,2026-07-30,333.43
AMD,2026-07-30,485.39
AMZN,2026-07-30,235.5
CRM,2026-07-30,180.71
CRWD,2026-07-30,185.22
DUOL,2026-07-30,133.6
GOOGL,2026-07-30,333.66
JPM,2026-07-30,350.85
META,2026-07-30,539.03
MSFT,2026-07-30,451.1
NVDA,2026-07-30,195.04
PANW,2026-07-30,325.68
SPY,2026-07-30,741.69
TSLA,2026-07-30,308.85
UNH,2026-07-30,421.47
WMT,2026-07-30,111.1
XOM,2026-07-30,156.97
AAPL,2026-07-31,308.91
AMD,2026-07-31,476.15
AMZN,2026-07-31,271.58
CRM,2026-07-31,184.02
CRWD,2026-07-31,190.86
DUOL,2026-07-31,134.81
GOOGL,2026-07-31,356.13
JPM,2026-07-31,351.79
META,2026-07-31,556.71
MSFT,2026-07-31,464.72
NVDA,2026-07-31,200.75
PANW,2026-07-31,331.83
SPY,2026-07-31,747.03
TSLA,2026-07-31,311.21
UNH,2026-07-31,414.4
WMT,2026-07-31,111.2
XOM,2026-07-31,155.44
AAPL,2026-08-03,303.42
AMD,2026-08-03,484.64
AMZN,2026-08-03,284.02
CRM,2026-08-03,185.95
CRWD,2026-08-03,202.54
DUOL,2026-08-03,135.8
GOOGL,2026-08-03,373.51
JPM,2026-08-03,352.64
META,2026-08-03,590.24
MSFT,2026-08-03,487.65
NVDA,2026-08-03,206.64
PANW,2026-08-03,347.13
SPY,2026-08-03,757.67
TSLA,2026-08-03,322.08
UNH,2026-08-03,415.36
WMT,2026-08-03,110.71
XOM,2026-08-03,155.06
AAPL,2026-08-04,309.38
AMD,2026-08-04,518.58
AMZN,2026-08-04,277.42
CRM,2026-08-04,190.99
CRWD,2026-08-04,211.22
DUOL,2026-08-04,137.75
GOOGL,2026-08-04,377.65
JPM,2026-08-04,357.52
META,2026-08-04,587.94
MSFT,2026-08-04,492.81
NVDA,2026-08-04,211.94
PANW,2026-08-04,366.34
SPY,2026-08-04,771.33
TSLA,2026-08-04,327.35
UNH,2026-08-04,407.55
WMT,2026-08-04,111.55
XOM,2026-08-04,153.96
AAPL,2026-08-05,311
AMD,2026-08-05,482.05
AMZN,2026-08-05,272.65
CRM,2026-08-05,192.98
CRWD,2026-08-05,209.86
DUOL,2026-08-05,135.32
GOOGL,2026-08-05,362.43
JPM,2026-08-05,359.24
META,2026-08-05,588.77
MSFT,2026-08-05,487.46
NVDA,2026-08-05,219.22
PANW,2026-08-05,362.66
SPY,2026-08-05,769.79
TSLA,2026-08-05,321.55
UNH,2026-08-05,412.75
WMT,2026-08-05,112.34
XOM,2026-08-05,151.63
AAPL,2026-08-06,312.41
AMD,2026-08-06,489.28
AMZN,2026-08-06,272.26
CRM,2026-08-06,186.77
CRWD,2026-08-06,207.39
DUOL,2026-08-06,122.58
GOOGL,2026-08-06,357.75
JPM,2026-08-06,356.3
META,2026-08-06,589.9
MSFT,2026-08-06,499.86
NVDA,2026-08-06,218.99
PANW,2026-08-06,359.49
SPY,2026-08-06,768.56
TSLA,2026-08-06,319.53
UNH,2026-08-06,403.97
WMT,2026-08-06,112.07
XOM,2026-08-06,154.84
AAPL,2026-08-07,313.33
AMD,2026-08-07,483.36
AMZN,2026-08-07,274.48
CRM,2026-08-07,192.74
CRWD,2026-08-07,214.42
DUOL,2026-08-07,130.9
